item_id,item_description,bl_part_id,brick_link_color,usd,year,price_usd,brick_link_url,description,is_female,is_male,is_child,is_dual_sided,is_plain,is_nonhuman,type
6218244,"MINI HEAD, NO. 2523",37487,Yellow,$0.064,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=37487,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218310,"MINI HEAD, NO. 2524",37501,Yellow,$0.064,2018,0.06,https://www.bricklink.com/v2/catalog/catalogitem.page?P=37501,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
362601,MINI HEAD,NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
362624,MINI HEAD,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4211218,MINI HEAD,NA,Reddish Brown,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6018687,"MINI HEAD ""NO 1091""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6021675,"MINI HEAD ""NO 1146""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6021844,"MINI HEAD ""NO 1147""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6029773,"MINI HEAD ""NO 1162""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6092676,"MINI HEAD ""NO 1537""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6097174,"MINI HEAD ""NO 1557""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6055385,"MINI HEAD ""NO. 1296""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6099581,"MINI HEAD ""NO. 1559""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100217,"MINI HEAD ""NO. 1578""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100222,"MINI HEAD ""NO. 1579""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100203,"MINI HEAD ""NO. 1580""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100238,"MINI HEAD ""NO. 1581""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6100249,"MINI HEAD ""NO. 1582""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6103921,"MINI HEAD ""NO. 1623""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6104356,"MINI HEAD ""NO. 1628""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6105708,"MINI HEAD ""NO. 1635""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112620,"MINI HEAD ""NO. 1662""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112622,"MINI HEAD ""NO. 1663""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112623,"MINI HEAD ""NO. 1664""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112629,"MINI HEAD ""NO. 1665""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6112633,"MINI HEAD ""NO. 1666""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6121896,"MINI HEAD ""NO. 1738""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123702,"MINI HEAD ""NO. 1760""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123705,"MINI HEAD ""NO. 1761""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123714,"MINI HEAD ""NO. 1762""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123728,"MINI HEAD ""NO. 1769""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6123730,"MINI HEAD ""NO. 1771""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6124264,"MINI HEAD ""NO. 1776""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4570043,"MINI HEAD ""NO. 645""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4611426,"MINI HEAD ""NO. 745""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4652361,"MINI HEAD ""NO. 914""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4654328,"MINI HEAD ""NO. 920""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6132559,"MINI HEAD ""NO.1826""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6133637,"MINI HEAD ""NO.1849""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4613418,"MINI HEAD ""NO.754""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4578503,MINI HEAD NO 649,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4584727,MINI HEAD NO 677,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4651441,MINI HEAD NO 891,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6039464,"MINI HEAD NO. ""752""",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6103171,MINI HEAD NO. 1614,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6105990,MINI HEAD NO. 1638,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6116616,MINI HEAD NO. 1675,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6125384,MINI HEAD NO. 1786,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153221,MINI HEAD NO. 1963,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153321,MINI HEAD NO. 1964,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153328,MINI HEAD NO. 1965,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153335,MINI HEAD NO. 1966,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153341,MINI HEAD NO. 1967,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6154803,MINI HEAD NO. 1988,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6174813,MINI HEAD NO. 2113,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6224063,MINI HEAD NO. 2590,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6224106,MINI HEAD NO. 2591,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6224208,MINI HEAD NO. 2594,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6225238,MINI HEAD NO. 2601,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6231933,MINI HEAD NO. 2634,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6253456,MINI HEAD NO. 2792,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6253550,MINI HEAD NO. 2793,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4261301,MINI HEAD NO. 386,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4651443,MINI HEAD NO. 893,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4651445,MINI HEAD NO. 895,NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
9336,MINI HEAD NO.1,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6142659,MINI HEAD NO.1872,NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6174454,"MINI HEAD, NO. 2109",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6176018,"MINI HEAD, NO. 2134",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6176422,"MINI HEAD, NO. 2139",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6176444,"MINI HEAD, NO. 2140",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6176636,"MINI HEAD, NO. 2141",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6182305,"MINI HEAD, NO. 2222",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6182787,"MINI HEAD, NO. 2224",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6185501,"MINI HEAD, NO. 2238",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6191962,"MINI HEAD, NO. 2255",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6192016,"MINI HEAD, NO. 2258",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6192470,"MINI HEAD, NO. 2272",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6194799,"MINI HEAD, NO. 2299",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6197076,"MINI HEAD, NO. 2352",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6205341,"MINI HEAD, NO. 2399",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6210383,"MINI HEAD, NO. 2439",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6212381,"MINI HEAD, NO. 2473",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6215170,"MINI HEAD, NO. 2492",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218235,"MINI HEAD, NO. 2522",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218244,"MINI HEAD, NO. 2523",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218310,"MINI HEAD, NO. 2524",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6218536,"MINI HEAD, NO. 2526",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6223882,"MINI HEAD, NO. 2586",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6223923,"MINI HEAD, NO. 2589",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6225115,"MINI HEAD, NO. 2598",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6226670,"MINI HEAD, NO. 2609",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6226770,"MINI HEAD, NO. 2610",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6226749,"MINI HEAD, NO. 2614",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6227104,"MINI HEAD, NO. 2617",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6227892,"MINI HEAD, NO. 2626",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6227907,"MINI HEAD, NO. 2627",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6228847,"MINI HEAD, NO. 2629",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6230431,"MINI HEAD, NO. 2630",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6231859,"MINI HEAD, NO. 2633",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6251420,"MINI HEAD, NO. 2761",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6250944,"MINI HEAD, NO. 2774",NA,White,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6253297,"MINI HEAD, NO. 2786",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6253926,"MINI HEAD, NO. 2804",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6258141,"MINI HEAD, NO. 2855",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6258232,"MINI HEAD, NO. 2857",NA,Yellow,NA,2019,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
362601,MINI HEAD,NA,White,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
362624,MINI HEAD,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
362626,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4173441,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4211218,MINI HEAD,NA,Reddish Brown,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4211585,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4511896,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4569057,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4569361,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4569547,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4614249,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4621352,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
4629994,MINI HEAD,NA,Medium Nougat,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6051958,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6071680,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6168665,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6168667,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6168672,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6173631,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6175870,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6192569,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6201587,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6229128,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6275509,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6276022,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6276023,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6300208,MINI HEAD,NA,NA,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
6153221,MINI HEAD  NO. 1963,NA,Yellow,NA,2020,NA,https://www.bricklink.com/v2/catalog/catalogitem.page?P=NA,"NA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,neutral
