image,item_number,color_code,description,color,emotion,link,release_year
NA,3626bpb0287,68,"Minifigure, Head Black Eyebrows, Forehead Tattoo, White Pupils, Red Pattern on Reverse",Reddish Brown,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0287,2008
NA,3626cpb2237,90,"Minifigure, Head Dual Sided Orange Visor, Brown Eyebrows, Chin Dimple, Neutral / Concerned Pattern (SW Cloud Car Pilot)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2237,2018
NA,3626cpb2237,90,"Minifigure, Head Dual Sided Orange Visor, Brown Eyebrows, Chin Dimple, Neutral / Concerned Pattern (SW Cloud Car Pilot)",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2237,2018
NA,3626bpb0680,90,"Minifigure, Head Dual Sided Glasses with Black Goggles, Gray Chin Strap / Stern Eyebrows, Gray Chin Strap Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0680,2012
NA,3626bpb0680,90,"Minifigure, Head Dual Sided Glasses with Black Goggles, Gray Chin Strap / Stern Eyebrows, Gray Chin Strap Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0680,2012
NA,3626cpb0680,90,"Minifigure, Head Dual Sided Glasses with Black Goggles, Gray Chin Strap / Stern Eyebrows, Gray Chin Strap Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0680,2012
NA,3626cpb0680,90,"Minifigure, Head Dual Sided Glasses with Black Goggles, Gray Chin Strap / Stern Eyebrows, Gray Chin Strap Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0680,2012
NA,3626cpb2520,90,"Minifigure, Head Dual Sided Dark Tan Visor, Stern Black Eyebrows, Chin Strap / Open Mouth Happy Pattern (SW T-16 Skyhopper Pilot)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2520,2020
NA,3626cpb2520,90,"Minifigure, Head Dual Sided Dark Tan Visor, Stern Black Eyebrows, Chin Strap / Open Mouth Happy Pattern (SW T-16 Skyhopper Pilot)",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2520,2020
NA,3626cpb0817,90,"Minifigure, Head Black Eyebrows, Cheek Lines, Chin Dimple, Grimacing Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0817,2013
NA,3626cpb1222,90,"Minifigure, Head Black Eyebrows, Cheek Lines, White Pupils, Frown Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1222,2015
NA,3626cpb1257,90,"Minifigure, Head Black Eyebrows, White Pupils, Cheek Lines, Circles around Eyes, Frown Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1257,2015
NA,3626cpb1709,90,"Minifigure, Head Bright Pink Headband with Squinted Batman Eyes Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1709,2017
NA,3626cpb2194,90,"Minifigure, Head Dark Orange Eyebrows, White Pupils and Smirk Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2194,2018
NA,3626cpb1333,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows and Chin Dimple, Neutral / Angry, Bared Teeth Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1333,2014
NA,3626cpb1333,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows and Chin Dimple, Neutral / Angry, Bared Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1333,2014
NA,3626bpb0634,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows, White Pupils, Brown Chin Dimple, Determined / Smile Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0634,2011
NA,3626bpb0634,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows, White Pupils, Brown Chin Dimple, Determined / Smile Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0634,2011
NA,3626cpb0634,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows, White Pupils, Brown Chin Dimple, Determined / Smile Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0634,2011
NA,3626cpb0634,90,"Minifigure, Head Dual Sided Dark Orange Eyebrows, White Pupils, Brown Chin Dimple, Determined / Smile Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0634,2011
NA,3626cpb1367,90,"Minifigure, Head Dark Brown Eyebrows, White Pupils, Frown, Furrowed Eyebrows Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1367,2015
NA,3626cpb1263,90,"Minifigure, Head Dual Sided Black Thick Eyebrows, Cheek Lines, Closed Mouth / Open Mouth with Teeth Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1263,2012
NA,3626cpb1263,90,"Minifigure, Head Dual Sided Black Thick Eyebrows, Cheek Lines, Closed Mouth / Open Mouth with Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1263,2012
NA,3626cpb1957,90,"Minifigure, Head Dual Sided Black Headband with Squinted Batman Eyes, Worried / Disgusted Expression Pattern",Light Nougat,annoyed,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1957,2017
NA,3626cpb1957,90,"Minifigure, Head Dual Sided Black Headband with Squinted Batman Eyes, Worried / Disgusted Expression Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1957,2017
NA,3626cpb2141,90,"Minifigure, Head Black Unibrow, Wide Lopsided Happy Showing Teeth, Missing a Tooth Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2141,2018
NA,3626cpb2502,90,"Minifigure, Head Dual Sided Olive Green Face Paint, Open / Closed Happy Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2502,2019
NA,3626cpb2502,90,"Minifigure, Head Dual Sided Olive Green Face Paint, Open / Closed Happy Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2502,2019
NA,3626cpb2134,90,"Minifigure, Head Dual Sided Black Eyebrows, Scowl / Crooked Malicious Smile Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2134,2017
NA,3626cpb2358,90,"Minifigure, Head Dual Sided Black Eyebrows, Chin Dimple, Frown / Angry Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2358,2019
NA,3626cpb2358,90,"Minifigure, Head Dual Sided Black Eyebrows, Chin Dimple, Frown / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2358,2019
NA,3626cpb0624,90,"Minifigure, Head Dual Sided Freckles, White Pupils / SW Podracer Goggles Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0624,2011
NA,3626cpb0624,90,"Minifigure, Head Dual Sided Freckles, White Pupils / SW Podracer Goggles Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0624,2011
NA,3626cpb1265,90,"Minifigure, Head Dual Sided Orange Eyebrows, Cheek Lines, Closed Mouth / Open Mouth with Teeth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1265,2014
NA,3626cpb1265,90,"Minifigure, Head Dual Sided Orange Eyebrows, Cheek Lines, Closed Mouth / Open Mouth with Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1265,2014
NA,3626cpb1970,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Chin Dimple, Open Mouth / Pilot Breathing Mask Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1970,2017
NA,3626cpb1970,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Chin Dimple, Open Mouth / Pilot Breathing Mask Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1970,2017
NA,3626cpb1261,90,"Minifigure, Head Dual Sided Gray and White Eyebrows, Cheek Lines, Raised Eyebrow / Bared Teeth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1261,2014
NA,3626cpb1261,90,"Minifigure, Head Dual Sided Gray and White Eyebrows, Cheek Lines, Raised Eyebrow / Bared Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1261,2014
NA,3626cpb1225,90,"Minifigure, Head Dual Sided Orange Visor, Black Eyebrows, Determined / Angry Pattern (SW Clone Pilot)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1225,2015
NA,3626cpb1225,90,"Minifigure, Head Dual Sided Orange Visor, Black Eyebrows, Determined / Angry Pattern (SW Clone Pilot)",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1225,2015
NA,3626bpx328,90,"Minifigure, Head Dual Sided HP Death Eater Mask / Black Raised Eyebrows and Grim Mouth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx328,2005
NA,3626bpx328,90,"Minifigure, Head Dual Sided HP Death Eater Mask / Black Raised Eyebrows and Grim Mouth Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpx328,2005
NA,3626bpb0488,90,"Minifigure, Head Dual Sided HP Death Eater Mask with White Swirls / Raised Eyebrows Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0488,2010
NA,3626bpb0488,90,"Minifigure, Head Dual Sided HP Death Eater Mask with White Swirls / Raised Eyebrows Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0488,2010
NA,3626cpb0488,90,"Minifigure, Head Dual Sided HP Death Eater Mask with White Swirls / Raised Eyebrows Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0488,2010
NA,3626cpb0488,90,"Minifigure, Head Dual Sided HP Death Eater Mask with White Swirls / Raised Eyebrows Pattern",Light Nougat,evil,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0488,2010
NA,3626cpb1341,90,"Minifigure, Head Dual Sided Dark Tan Visor, Stern Black Eyebrows, Chin Strap / Open Mouth Pattern (SW T-16 Skyhopper Pilot)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1341,2015
NA,3626cpb1341,90,"Minifigure, Head Dual Sided Dark Tan Visor, Stern Black Eyebrows, Chin Strap / Open Mouth Pattern (SW T-16 Skyhopper Pilot)",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1341,2015
NA,3626cpb0818,90,"Minifigure, Head Dual Sided LotR Bilbo Brown Eyebrows, Calm / Scared Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0818,2012
NA,3626cpb0818,90,"Minifigure, Head Dual Sided LotR Bilbo Brown Eyebrows, Calm / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0818,2012
NA,3626bpb0651,90,"Minifigure, Head Dual Sided Stern Reddish Brown Eyebrows and Pupils / Gray Visor Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0651,2011
NA,3626bpb0651,90,"Minifigure, Head Dual Sided Stern Reddish Brown Eyebrows and Pupils / Gray Visor Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0651,2011
NA,3626cpb0651,90,"Minifigure, Head Dual Sided Stern Reddish Brown Eyebrows and Pupils / Gray Visor Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0651,2011
NA,3626cpb0651,90,"Minifigure, Head Dual Sided Stern Reddish Brown Eyebrows and Pupils / Gray Visor Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0651,2011
NA,3626cpb1978,90,"Minifigure, Head Black Headband with White Batman Eyes, Broad Smile Showing Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1978,2018
NA,3626cpb1979,90,"Minifigure, Head Black Headband with White Batman Eyes, Open Mouth Smile Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1979,2018
NA,3626cpb1789,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Dark Orange Dimples, Confused / Smile with Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1789,2017
NA,3626cpb1789,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Dark Orange Dimples, Confused / Smile with Teeth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1789,2017
NA,3626cpb2443,90,"Minifigure, Head Dual Sided Black Eyebrows and Glasses, Reddish Brown Freckles, Smile / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2443,2019
NA,3626cpb2443,90,"Minifigure, Head Dual Sided Black Eyebrows and Glasses, Reddish Brown Freckles, Smile / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2443,2019
NA,3626cpb1234,90,"Minifigure, Head Dual Sided Black Headband with Squinted Batman Eyes, Smile / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1234,2015
NA,3626cpb1234,90,"Minifigure, Head Dual Sided Black Headband with Squinted Batman Eyes, Smile / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1234,2015
NA,3626cpb2383,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Smile with Teeth / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2383,2019
NA,3626cpb2383,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Smile with Teeth / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2383,2019
NA,3626cpb2397,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Lopsided Smile with Teeth and Tongue / Lopsided Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2397,2019
NA,3626cpb2397,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Lopsided Smile with Teeth and Tongue / Lopsided Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2397,2019
NA,3626cpb1765,90,"Minifigure, Head Dual Sided Brown Eyebrows, Dark Tan Dimples, Lopsided Smile / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1765,2017
NA,3626cpb1765,90,"Minifigure, Head Dual Sided Brown Eyebrows, Dark Tan Dimples, Lopsided Smile / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1765,2017
NA,3626cpb2509,90,"Minifigure, Head Large Glasses with Black Bat Frames, 2 White Buck Teeth Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2509,2020
NA,3626cpb1854,90,"Minifigure, Head Uneven Black Eyes, Open Mouth with Missing Teeth and Pink Tongue Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1854,2017
NA,3626cpb1133,90,"Minifigure, Head Dual Sided Orange Visor, Brown Eyebrows, Chin Strap, Headset, Smile / Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1133,2014
NA,3626cpb1133,90,"Minifigure, Head Dual Sided Orange Visor, Brown Eyebrows, Chin Strap, Headset, Smile / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1133,2014
NA,3626cpb1115,3,"Minifigure, Head Glasses with Orange Goggles and Happy Pattern",Yellow,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1115,2014
NA,3626cpb2375,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Silver Goggles with Lime Triangular Lenses, Evil Happy / Worried Expression Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2375,2019
NA,3626cpb2375,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Silver Goggles with Lime Triangular Lenses, Evil Happy / Worried Expression Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2375,2019
NA,3626cpb2501,90,"Minifigure, Head Dual Sided Thick Black Eyebrows, Low Mouth, Smile / Worried Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2501,2019
NA,3626cpb2501,90,"Minifigure, Head Dual Sided Thick Black Eyebrows, Low Mouth, Smile / Worried Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2501,2019
NA,3626cpb2024,90,"Minifigure, Head Dual Sided Black Eyebrows, Dark Orange Cheek Lines, Open Mouth Smile / Sheepish Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2024,2018
NA,3626cpb2024,90,"Minifigure, Head Dual Sided Black Eyebrows, Dark Orange Cheek Lines, Open Mouth Smile / Sheepish Happy Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2024,2018
NA,3626cpb0976,90,"Minifigure, Head Dual Sided Light Gray Eyebrows, White Pupils, Open Mouth, Cheek Lines, Smile / Open Mouth Scared Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0976,2013
NA,3626cpb0976,90,"Minifigure, Head Dual Sided Light Gray Eyebrows, White Pupils, Open Mouth, Cheek Lines, Smile / Open Mouth Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0976,2013
NA,3626cpb1740,90,"Minifigure, Head Dual Sided White Headband and Worried / Black Headband and Squinted Batman Eyes, Disgusted Pattern (Batman)",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1740,2017
NA,3626cpb2191,90,"Minifigure, Head Med. Nougat Eyebrows and Contour Lines, Wide Happy Pattern",Light Nougat,happy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2191,2018
NA,3626cpb1647,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Closed Mouth / Open Mouth with Tongue, Slimed Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1647,2016
NA,3626cpb1647,90,"Minifigure, Head Dual Sided Reddish Brown Eyebrows, Closed Mouth / Open Mouth with Tongue, Slimed Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1647,2016
NA,3626cpb2673,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Gap Between Teeth, Neutral / Scared Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2673,2020
NA,3626cpb2673,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Gap Between Teeth, Neutral / Scared Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2673,2020
NA,3626cpb0758,90,"Minifigure, Head Dual Sided Orange Eyebrows, Pupils, Chin Dimple, Frown / Scared Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0758,2012
NA,3626cpb0758,90,"Minifigure, Head Dual Sided Orange Eyebrows, Pupils, Chin Dimple, Frown / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0758,2012
NA,3626cpb1866,90,"Minifigure, Head Dual Sided Red Eye Mask with Blue and Red Eyes, Buck Teeth, Neutral / Scared Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1866,2017
NA,3626cpb1866,90,"Minifigure, Head Dual Sided Red Eye Mask with Blue and Red Eyes, Buck Teeth, Neutral / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1866,2017
NA,3626cpb2202,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Buck Teeth / Closed Eyes and Mouth Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2202,2018
NA,3626cpb2202,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Buck Teeth / Closed Eyes and Mouth Pattern",Light Nougat,sleepy,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2202,2018
NA,3626cpb2390,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Worried / Smiling with Red Tongue Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2390,2019
NA,3626cpb2390,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Worried / Smiling with Red Tongue Pattern",Light Nougat,smirk,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2390,2019
NA,3626cpb1123,90,"Minifigure, Head Dual Sided Brown Eyebrows, White Pupils and Chin and Cheek Dimples, Slight Smile / Scared Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1123,2014
NA,3626cpb1123,90,"Minifigure, Head Dual Sided Brown Eyebrows, White Pupils and Chin and Cheek Dimples, Slight Smile / Scared Pattern",Light Nougat,surprised,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1123,2014
NA,3626cpb1941,90,"Minifigure, Head Dual Sided Black Eyebrows, Neutral / Green Eyes Angry Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1941,2017
NA,3626cpb1941,90,"Minifigure, Head Dual Sided Black Eyebrows, Neutral / Green Eyes Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1941,2017
NA,3626cpb2204,90,"Minifigure, Head Dual Sided Black Eyebrows, Neutral Expression / Angry with Silver and White Eyes Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2204,2018
NA,3626cpb2204,90,"Minifigure, Head Dual Sided Black Eyebrows, Neutral Expression / Angry with Silver and White Eyes Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2204,2018
NA,3626cpb2559,90,"Minifigure, Head Dual Sided Pearl Dark Gray Visor, Dark Purple Lenses, Med. Nougat Cheek Lines, Small Happy / Gritted Teeth Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2559,2020
NA,3626cpb2559,90,"Minifigure, Head Dual Sided Pearl Dark Gray Visor, Dark Purple Lenses, Med. Nougat Cheek Lines, Small Happy / Gritted Teeth Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2559,2020
NA,3626bpb0441,90,"Minifigure, Head White Eyes, Black Pupils and Red Nose Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626bpb0441,2010
NA,3626cpb2108,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Chin Dimple, Smile / Angry Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2108,2018
NA,3626cpb2108,90,"Minifigure, Head Dual Sided Brown Eyebrows, Cheek Lines, Chin Dimple, Smile / Angry Pattern",Light Nougat,angry,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2108,2018
NA,3626cpb2295,90,"Minifigure, Head Dual Sided SW Brown Eyebrows, Cheek Lines, Black Chin Strap, Neutral / Frown Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2295,2019
NA,3626cpb2295,90,"Minifigure, Head Dual Sided SW Brown Eyebrows, Cheek Lines, Black Chin Strap, Neutral / Frown Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2295,2019
NA,3626cpb2215,90,"Minifigure, Head Dual Sided White Eyebrows, Gray Right Eye, Neutral / Furrowed Brow and Open Mouth Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2215,2018
NA,3626cpb2215,90,"Minifigure, Head Dual Sided White Eyebrows, Gray Right Eye, Neutral / Furrowed Brow and Open Mouth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2215,2018
NA,3626cpb1681,90,"Minifigure, Head Dual Sided Black Eyebrows and Cheek Lines, Left Eyebrow Raised / Black Glasses and Headset with Microphone Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1681,2016
NA,3626cpb1681,90,"Minifigure, Head Dual Sided Black Eyebrows and Cheek Lines, Left Eyebrow Raised / Black Glasses and Headset with Microphone Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb1681,2016
NA,3626cpb2167,90,"Minifigure, Head Dark Brown Eyebrows, Dark Orange Contour Lines and Chin Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2167,2018
NA,3626cpb2223,90,"Minifigure, Head Dark Orange Bushy Eyebrows, Med. Nougat Facial Lines Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2223,2018
NA,3626cpb2530,90,"Minifigure, Head Dark Purple Left Side with Red Eye and Magenta Swirls Pattern",Light Nougat,neutral,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2530,2019
NA,3626cpb2395,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Mole on Left Cheek, Neutral / Scared Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2395,2019
NA,3626cpb2395,90,"Minifigure, Head Dual Sided Dark Brown Eyebrows, Mole on Left Cheek, Neutral / Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2395,2019
NA,3626cpb2803,90,"Minifigure, Head Dual Sided, Black Eyebrows, Right Raised, Dark Orange Cheek Lines, Closed Mouth / Open Mouth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2803,2021
NA,3626cpb2803,90,"Minifigure, Head Dual Sided, Black Eyebrows, Right Raised, Dark Orange Cheek Lines, Closed Mouth / Open Mouth Pattern",Light Nougat,sad,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb2803,2021
NA,3626cpb0975,90,"Minifigure, Head Dual Sided Brown Eyebrows, White Pupils, Chin Dimple, Smile / Open Mouth Scared Pattern",Light Nougat,scared,https://www.bricklink.com/v2/catalog/catalogitem.page?P=3626cpb0975,2013
